"response","clade","dropped.species","predictor","coef"
"rsq","All","macaca_mulatta","age.line",0.200695946014386
"rsq","All","macaca_mulatta","age.ltr",0.168440659444323
"rsq","All","macaca_mulatta","age.sine",0.0642848095138415
"rsq","All","macaca_mulatta","age.unknown",-0.166953936502252
"rsq","All","macaca_mulatta","prop.ltr",0.816252148068248
"rsq","All","macaca_mulatta","prop.sine",-0.50418590908203
"rsq","All","macaca_mulatta","age.ltr:prop.ltr",-1.7852855851662
"rsq","All","macaca_mulatta","age.sine:prop.sine",1.64094408781454
"rsq","All","mastacembelus_armatus","(Intercept)",0.647631869560228
"rsq","All","mastacembelus_armatus","age.line",0.188469311890332
"rsq","All","mastacembelus_armatus","age.ltr",0.155390273869718
"rsq","All","mastacembelus_armatus","age.sine",0.0646357978042647
"rsq","All","mastacembelus_armatus","age.unknown",-0.162213662621994
"rsq","All","mastacembelus_armatus","prop.ltr",0.802181957937497
"rsq","All","mastacembelus_armatus","prop.sine",-0.501151357015733
"rsq","All","mastacembelus_armatus","age.ltr:prop.ltr",-1.76108680684797
"rsq","All","mastacembelus_armatus","age.sine:prop.sine",1.64140097958122
"rsq","All","meleagris_gallopavo","(Intercept)",0.633190999916356
"rsq","All","meleagris_gallopavo","age.line",0.199443558545907
"rsq","All","meleagris_gallopavo","age.ltr",0.172932106200821
"rsq","All","meleagris_gallopavo","age.sine",0.0623828877221131
"rsq","All","meleagris_gallopavo","age.unknown",-0.163677543124745
"rsq","All","meleagris_gallopavo","prop.ltr",0.822979710290849
"rsq","All","meleagris_gallopavo","prop.sine",-0.508784384404973
"rsq","All","meleagris_gallopavo","age.ltr:prop.ltr",-1.79846782102237
"rsq","All","meleagris_gallopavo","age.sine:prop.sine",1.65052340505515
"rsq","All","melopsittacus_undulatus","(Intercept)",0.637866354367271
"rsq","All","melopsittacus_undulatus","age.line",0.213318677606849
"rsq","All","melopsittacus_undulatus","age.ltr",0.170034783813423
"rsq","All","melopsittacus_undulatus","age.sine",0.05311186291101
"rsq","All","melopsittacus_undulatus","age.unknown",-0.18198807047757
"rsq","All","melopsittacus_undulatus","prop.ltr",0.81451552132024
"rsq","All","melopsittacus_undulatus","prop.sine",-0.515678428012034
"rsq","All","melopsittacus_undulatus","age.ltr:prop.ltr",-1.78139406260433
"rsq","All","melopsittacus_undulatus","age.sine:prop.sine",1.67598408170651
"rsq","All","microcebus_murinus","(Intercept)",0.634625460945232
"rsq","All","microcebus_murinus","age.line",0.191103556852512
"rsq","All","microcebus_murinus","age.ltr",0.169479722509519
"rsq","All","microcebus_murinus","age.sine",0.0724667175468119
"rsq","All","microcebus_murinus","age.unknown",-0.168385324918777
"rsq","All","microcebus_murinus","prop.ltr",0.830975944549112
"rsq","All","microcebus_murinus","prop.sine",-0.500744349663274
"rsq","All","microcebus_murinus","age.ltr:prop.ltr",-1.81332646521413
"rsq","All","microcebus_murinus","age.sine:prop.sine",1.66421422494556
"rsq","All","microtus_ochrogaster","(Intercept)",0.635419368926436
"rsq","All","microtus_ochrogaster","age.line",0.194388183823535
"rsq","All","microtus_ochrogaster","age.ltr",0.174716035665727
"rsq","All","microtus_ochrogaster","age.sine",0.0678382888152028
"rsq","All","microtus_ochrogaster","age.unknown",-0.165115046011243
"rsq","All","microtus_ochrogaster","prop.ltr",0.810782074138349
"rsq","All","microtus_ochrogaster","prop.sine",-0.481137799257005
"rsq","All","microtus_ochrogaster","age.ltr:prop.ltr",-1.80709865071681
"rsq","All","microtus_ochrogaster","age.sine:prop.sine",1.58435364176983
"rsq","All","monodelphis_domestica","(Intercept)",0.635474687434296
"rsq","All","monodelphis_domestica","age.line",0.201511556935876
"rsq","All","monodelphis_domestica","age.ltr",0.168450494346711
"rsq","All","monodelphis_domestica","age.sine",0.0635000531848218
"rsq","All","monodelphis_domestica","age.unknown",-0.167051952324218
"rsq","All","monodelphis_domestica","prop.ltr",0.81677157294668
"rsq","All","monodelphis_domestica","prop.sine",-0.507762310957625
"rsq","All","monodelphis_domestica","age.ltr:prop.ltr",-1.78881692442671
"rsq","All","monodelphis_domestica","age.sine:prop.sine",1.65810932597095
"rsq","All","monodon_monoceros","(Intercept)",0.635660666708878
"rsq","All","monodon_monoceros","age.line",0.201108996524618
"rsq","All","monodon_monoceros","age.ltr",0.172614733363569
"rsq","All","monodon_monoceros","age.sine",0.0625240795616136
"rsq","All","monodon_monoceros","age.unknown",-0.168840199597786
"rsq","All","monodon_monoceros","prop.ltr",0.812608586510134
"rsq","All","monodon_monoceros","prop.sine",-0.507869356429787
"rsq","All","monodon_monoceros","age.ltr:prop.ltr",-1.77409242433396
"rsq","All","monodon_monoceros","age.sine:prop.sine",1.62928107454639
"rsq","All","mus_caroli","(Intercept)",0.635687031036527
"rsq","All","mus_caroli","age.line",0.201580842017593
"rsq","All","mus_caroli","age.ltr",0.168877897769574
"rsq","All","mus_caroli","age.sine",0.0640362672856791
"rsq","All","mus_caroli","age.unknown",-0.168875795018056
"rsq","All","mus_caroli","prop.ltr",0.814862050807881
"rsq","All","mus_caroli","prop.sine",-0.501335104256246
"rsq","All","mus_caroli","age.ltr:prop.ltr",-1.78650466019756
"rsq","All","mus_caroli","age.sine:prop.sine",1.63174994537183
"rsq","All","mus_musculus","(Intercept)",0.624432419773826
"rsq","All","mus_musculus","age.line",0.182821775747326
"rsq","All","mus_musculus","age.ltr",0.189807081427012
"rsq","All","mus_musculus","age.sine",0.0772220707614562
"rsq","All","mus_musculus","age.unknown",-0.175140540326824
"rsq","All","mus_musculus","prop.ltr",0.910461728102372
"rsq","All","mus_musculus","prop.sine",-0.522508848229186
"rsq","All","mus_musculus","age.ltr:prop.ltr",-1.88468760291937
"rsq","All","mus_musculus","age.sine:prop.sine",1.72960562754706
"rsq","All","mus_spretus","(Intercept)",0.636098429530136
"rsq","All","mus_spretus","age.line",0.203111234031298
"rsq","All","mus_spretus","age.ltr",0.168948058174058
"rsq","All","mus_spretus","age.sine",0.0633643759628308
"rsq","All","mus_spretus","age.unknown",-0.17079444378222
"rsq","All","mus_spretus","prop.ltr",0.813891262143393
"rsq","All","mus_spretus","prop.sine",-0.498396514481545
"rsq","All","mus_spretus","age.ltr:prop.ltr",-1.78814119932434
"rsq","All","mus_spretus","age.sine:prop.sine",1.62282151794576
"rsq","All","naja_naja","(Intercept)",0.644753137521954
"rsq","All","naja_naja","age.line",0.186823455948856
"rsq","All","naja_naja","age.ltr",0.147071739548188
"rsq","All","naja_naja","age.sine",0.080266328241569
"rsq","All","naja_naja","age.unknown",-0.167051510139906
"rsq","All","naja_naja","prop.ltr",0.726113496931638
"rsq","All","naja_naja","prop.sine",-0.484687793474307
"rsq","All","naja_naja","age.ltr:prop.ltr",-1.63561320825979
"rsq","All","naja_naja","age.sine:prop.sine",1.61445747643147
"rsq","All","nomascus_leucogenys","(Intercept)",0.635682451155569
"rsq","All","nomascus_leucogenys","age.line",0.200771560981711
"rsq","All","nomascus_leucogenys","age.ltr",0.170493543400937
"rsq","All","nomascus_leucogenys","age.sine",0.0641838882064953
"rsq","All","nomascus_leucogenys","age.unknown",-0.169315941567508
"rsq","All","nomascus_leucogenys","prop.ltr",0.813417371580609
"rsq","All","nomascus_leucogenys","prop.sine",-0.513425924351368
"rsq","All","nomascus_leucogenys","age.ltr:prop.ltr",-1.78339432481715
"rsq","All","nomascus_leucogenys","age.sine:prop.sine",1.66424231443443
"rsq","All","nothobranchius_furzeri","(Intercept)",0.632960542684506
"rsq","All","nothobranchius_furzeri","age.line",0.204485316388212
"rsq","All","nothobranchius_furzeri","age.ltr",0.166636765861702
"rsq","All","nothobranchius_furzeri","age.sine",0.0632369197045375
"rsq","All","nothobranchius_furzeri","age.unknown",-0.165449753408501
"rsq","All","nothobranchius_furzeri","prop.ltr",0.817323042684531
"rsq","All","nothobranchius_furzeri","prop.sine",-0.506219186223191
"rsq","All","nothobranchius_furzeri","age.ltr:prop.ltr",-1.7853524224731
"rsq","All","nothobranchius_furzeri","age.sine:prop.sine",1.64711786363193
"rsq","All","numida_meleagris","(Intercept)",0.63644836513177
"rsq","All","numida_meleagris","age.line",0.200574300095451
"rsq","All","numida_meleagris","age.ltr",0.164597624408954
"rsq","All","numida_meleagris","age.sine",0.0546555339714871
"rsq","All","numida_meleagris","age.unknown",-0.160725462951693
"rsq","All","numida_meleagris","prop.ltr",0.817838024071574
"rsq","All","numida_meleagris","prop.sine",-0.514113759587438
"rsq","All","numida_meleagris","age.ltr:prop.ltr",-1.78363733887689
"rsq","All","numida_meleagris","age.sine:prop.sine",1.67522557422016
"rsq","All","oncorhynchus_kisutch","(Intercept)",0.634136627998011
"rsq","All","oncorhynchus_kisutch","age.line",0.204083403228178
"rsq","All","oncorhynchus_kisutch","age.ltr",0.151400519755067
"rsq","All","oncorhynchus_kisutch","age.sine",0.067954015968678
"rsq","All","oncorhynchus_kisutch","age.unknown",-0.161306319670931
"rsq","All","oncorhynchus_kisutch","prop.ltr",0.798755848040836
"rsq","All","oncorhynchus_kisutch","prop.sine",-0.497508222396068
"rsq","All","oncorhynchus_kisutch","age.ltr:prop.ltr",-1.74762588834978
"rsq","All","oncorhynchus_kisutch","age.sine:prop.sine",1.64215574297295
"rsq","All","oncorhynchus_mykiss","(Intercept)",0.630379466332986
"rsq","All","oncorhynchus_mykiss","age.line",0.200101803475169
"rsq","All","oncorhynchus_mykiss","age.ltr",0.17290935175761
"rsq","All","oncorhynchus_mykiss","age.sine",0.0682108551763238
"rsq","All","oncorhynchus_mykiss","age.unknown",-0.166375355042837
"rsq","All","oncorhynchus_mykiss","prop.ltr",0.815522365390037
"rsq","All","oncorhynchus_mykiss","prop.sine",-0.503082500789273
"rsq","All","oncorhynchus_mykiss","age.ltr:prop.ltr",-1.78276376861819
"rsq","All","oncorhynchus_mykiss","age.sine:prop.sine",1.63617517232876
"rsq","All","oncorhynchus_tshawytscha","(Intercept)",0.631423291135736
"rsq","All","oncorhynchus_tshawytscha","age.line",0.203407545179209
"rsq","All","oncorhynchus_tshawytscha","age.ltr",0.16092568586486
"rsq","All","oncorhynchus_tshawytscha","age.sine",0.0702757623169186
"rsq","All","oncorhynchus_tshawytscha","age.unknown",-0.165903012197212
"rsq","All","oncorhynchus_tshawytscha","prop.ltr",0.805409760771126
"rsq","All","oncorhynchus_tshawytscha","prop.sine",-0.495325395631796
"rsq","All","oncorhynchus_tshawytscha","age.ltr:prop.ltr",-1.76222709363232
"rsq","All","oncorhynchus_tshawytscha","age.sine:prop.sine",1.63244877047582
"rsq","All","oreochromis_aureus","(Intercept)",0.628633999818491
"rsq","All","oreochromis_aureus","age.line",0.208937670375586
"rsq","All","oreochromis_aureus","age.ltr",0.167821318500937
"rsq","All","oreochromis_aureus","age.sine",0.0611629409144154
"rsq","All","oreochromis_aureus","age.unknown",-0.161081670369102
"rsq","All","oreochromis_aureus","prop.ltr",0.813420821815222
"rsq","All","oreochromis_aureus","prop.sine",-0.511252477881128
"rsq","All","oreochromis_aureus","age.ltr:prop.ltr",-1.78182668605884
"rsq","All","oreochromis_aureus","age.sine:prop.sine",1.65474529237124
"rsq","All","oreochromis_niloticus","(Intercept)",0.6320552037985
"rsq","All","oreochromis_niloticus","age.line",0.200242907237
"rsq","All","oreochromis_niloticus","age.ltr",0.167635425880826
"rsq","All","oreochromis_niloticus","age.sine",0.0681298867610188
"rsq","All","oreochromis_niloticus","age.unknown",-0.164636214724499
"rsq","All","oreochromis_niloticus","prop.ltr",0.810907410366433
"rsq","All","oreochromis_niloticus","prop.sine",-0.501721932278073
"rsq","All","oreochromis_niloticus","age.ltr:prop.ltr",-1.77526459600836
"rsq","All","oreochromis_niloticus","age.sine:prop.sine",1.6383989265799
"rsq","All","ornithorhynchus_anatinus","(Intercept)",0.637435439681524
"rsq","All","ornithorhynchus_anatinus","age.line",0.204225901150466
"rsq","All","ornithorhynchus_anatinus","age.ltr",0.160910484766409
"rsq","All","ornithorhynchus_anatinus","age.sine",0.0644092481178811
"rsq","All","ornithorhynchus_anatinus","age.unknown",-0.171522463704404
"rsq","All","ornithorhynchus_anatinus","prop.ltr",0.803282796538953
"rsq","All","ornithorhynchus_anatinus","prop.sine",-0.518075070141108
"rsq","All","ornithorhynchus_anatinus","age.ltr:prop.ltr",-1.71043817174006
"rsq","All","ornithorhynchus_anatinus","age.sine:prop.sine",1.53604625319229
"rsq","All","oryctolagus_cuniculus","(Intercept)",0.633795603115143
"rsq","All","oryctolagus_cuniculus","age.line",0.201507358422765
"rsq","All","oryctolagus_cuniculus","age.ltr",0.163416698241207
"rsq","All","oryctolagus_cuniculus","age.sine",0.0599626941125906
"rsq","All","oryctolagus_cuniculus","age.unknown",-0.152363575178872
"rsq","All","oryctolagus_cuniculus","prop.ltr",0.8194451781124
"rsq","All","oryctolagus_cuniculus","prop.sine",-0.523029594136851
"rsq","All","oryctolagus_cuniculus","age.ltr:prop.ltr",-1.77562104727752
"rsq","All","oryctolagus_cuniculus","age.sine:prop.sine",1.6184714340091
"rsq","All","oryzias_javanicus","(Intercept)",0.643444538704239
"rsq","All","oryzias_javanicus","age.line",0.209079649120736
"rsq","All","oryzias_javanicus","age.ltr",0.161165949926732
"rsq","All","oryzias_javanicus","age.sine",0.0501327819381609
"rsq","All","oryzias_javanicus","age.unknown",-0.156730746907438
"rsq","All","oryzias_javanicus","prop.ltr",0.811308562710394
"rsq","All","oryzias_javanicus","prop.sine",-0.529842931585801
"rsq","All","oryzias_javanicus","age.ltr:prop.ltr",-1.79481097989405
"rsq","All","oryzias_javanicus","age.sine:prop.sine",1.68410299989336
"rsq","All","oryzias_latipes","(Intercept)",0.632760565384995
"rsq","All","oryzias_latipes","age.line",0.188468565442629
"rsq","All","oryzias_latipes","age.ltr",0.196769577008051
"rsq","All","oryzias_latipes","age.sine",0.0609594404123742
"rsq","All","oryzias_latipes","age.unknown",-0.162317314865568
"rsq","All","oryzias_latipes","prop.ltr",0.845448556748604
"rsq","All","oryzias_latipes","prop.sine",-0.523602422131894
"rsq","All","oryzias_latipes","age.ltr:prop.ltr",-1.84290501651178
"rsq","All","oryzias_latipes","age.sine:prop.sine",1.65005080140286
"rsq","All","ovis_aries_rambouillet","(Intercept)",0.634119136446035
"rsq","All","ovis_aries_rambouillet","age.line",0.224232766572062
"rsq","All","ovis_aries_rambouillet","age.ltr",0.155179703290001
"rsq","All","ovis_aries_rambouillet","age.sine",0.0479819806296297
"rsq","All","ovis_aries_rambouillet","age.unknown",-0.161938609517228
"rsq","All","ovis_aries_rambouillet","prop.ltr",0.830902889194969
"rsq","All","ovis_aries_rambouillet","prop.sine",-0.527020932920227
"rsq","All","ovis_aries_rambouillet","age.ltr:prop.ltr",-1.81701905174535
"rsq","All","ovis_aries_rambouillet","age.sine:prop.sine",1.69013983355245
"rsq","All","pan_paniscus","(Intercept)",0.634182344824707
"rsq","All","pan_paniscus","age.line",0.203647708026195
"rsq","All","pan_paniscus","age.ltr",0.166253747887277
"rsq","All","pan_paniscus","age.sine",0.0617285354684553
"rsq","All","pan_paniscus","age.unknown",-0.163401003811191
"rsq","All","pan_paniscus","prop.ltr",0.824116529107668
"rsq","All","pan_paniscus","prop.sine",-0.494915402064598
"rsq","All","pan_paniscus","age.ltr:prop.ltr",-1.79428949745793
"rsq","All","pan_paniscus","age.sine:prop.sine",1.61247714607773
"rsq","All","pan_troglodytes","(Intercept)",0.635326995727759
"rsq","All","pan_troglodytes","age.line",0.200744366771038
"rsq","All","pan_troglodytes","age.ltr",0.168527334229121
"rsq","All","pan_troglodytes","age.sine",0.0643120362746544
"rsq","All","pan_troglodytes","age.unknown",-0.167324162758913
"rsq","All","pan_troglodytes","prop.ltr",0.816097387574184
"rsq","All","pan_troglodytes","prop.sine",-0.504460429363087
"rsq","All","pan_troglodytes","age.ltr:prop.ltr",-1.78502737638414
"rsq","All","pan_troglodytes","age.sine:prop.sine",1.64174325536071
"rsq","All","panthera_leo","(Intercept)",0.637480274670105
"rsq","All","panthera_leo","age.line",0.199073180477339
"rsq","All","panthera_leo","age.ltr",0.165070663255775
"rsq","All","panthera_leo","age.sine",0.0677098096830706
"rsq","All","panthera_leo","age.unknown",-0.174645014778726
"rsq","All","panthera_leo","prop.ltr",0.81945138850959
"rsq","All","panthera_leo","prop.sine",-0.501357738863117
"rsq","All","panthera_leo","age.ltr:prop.ltr",-1.78304451352196
"rsq","All","panthera_leo","age.sine:prop.sine",1.63958539323102
"rsq","All","papio_anubis","(Intercept)",0.635242109492672
"rsq","All","papio_anubis","age.line",0.200633660423428
"rsq","All","papio_anubis","age.ltr",0.168402063547717
"rsq","All","papio_anubis","age.sine",0.0643239012365051
"rsq","All","papio_anubis","age.unknown",-0.166862565388587
"rsq","All","papio_anubis","prop.ltr",0.816215199573208
"rsq","All","papio_anubis","prop.sine",-0.504069654856487
"rsq","All","papio_anubis","age.ltr:prop.ltr",-1.78522306176009
"rsq","All","papio_anubis","age.sine:prop.sine",1.64071139767032
"rsq","All","parus_major","(Intercept)",0.639031449555636
"rsq","All","parus_major","age.line",0.186717980350204
"rsq","All","parus_major","age.ltr",0.160460614866693
"rsq","All","parus_major","age.sine",0.0712916209904756
"rsq","All","parus_major","age.unknown",-0.168783403689984
"rsq","All","parus_major","prop.ltr",0.8008660018423
"rsq","All","parus_major","prop.sine",-0.486468953995942
"rsq","All","parus_major","age.ltr:prop.ltr",-1.7455579936203
"rsq","All","parus_major","age.sine:prop.sine",1.62442792007125
"rsq","All","peromyscus_maniculatus_bairdii","(Intercept)",0.631308296549823
"rsq","All","peromyscus_maniculatus_bairdii","age.line",0.1956623491307
"rsq","All","peromyscus_maniculatus_bairdii","age.ltr",0.182036892645273
